drug1,drug2,similarity
Abemaciclib,Palbociclib,1.0
Abemaciclib,Ribociclib,1.0
Acalabrutinib,Ibrutinib,1.0
Anastrozole,Letrozole,1.0
Bortezomib,Carfilzomib,1.0
Cetuximab,Erlotinib,1.0
Cetuximab,Gefitinib,1.0
Cetuximab,Osimertinib,1.0
Doxorubicin,Etoposide,1.0
Erlotinib,Gefitinib,1.0
Erlotinib,Osimertinib,1.0
Fulvestrant,Tamoxifen,1.0
Gefitinib,Osimertinib,1.0
Lenalidomide,Pomalidomide,1.0
Obinutuzumab,Rituximab,1.0
Palbociclib,Ribociclib,1.0
Pertuzumab,Trastuzumab,1.0
Rucaparib,Talazoparib,1.0
Olaparib,Rucaparib,0.75
Olaparib,Talazoparib,0.75
Cetuximab,Lapatinib,0.5
Cobimetinib,Trametinib,0.5
Dabrafenib,Vemurafenib,0.5
Dasatinib,Nilotinib,0.5
Erlotinib,Lapatinib,0.5
Gefitinib,Lapatinib,0.5
Imatinib,Nilotinib,0.5
Lapatinib,Osimertinib,0.5
Lapatinib,Pertuzumab,0.5
Lapatinib,Trastuzumab,0.5
Sorafenib,Sunitinib,0.5
Imatinib,Sunitinib,0.4
Dasatinib,Imatinib,0.3333333333333333
Sorafenib,Vemurafenib,0.3333333333333333
Cisplatin,Nutlin-3,0.25
Dabrafenib,Sorafenib,0.25
Doxorubicin,Nutlin-3,0.25
Etoposide,Nutlin-3,0.25
Cisplatin,Doxorubicin,0.2
Cisplatin,Etoposide,0.2
Cisplatin,Rucaparib,0.2
Cisplatin,Talazoparib,0.2
Cisplatin,Olaparib,0.16666666666666666
Imatinib,Sorafenib,0.16666666666666666
