Gene,Module
1552365_at,0
1557905_s_at,0
1558034_s_at,0
201645_at,0
202376_at,0
204489_s_at,0
204490_s_at,0
204846_at,0
205630_at,0
207542_s_at,0
209047_at,0
209835_x_at,0
210916_s_at,0
212063_at,0
213060_s_at,0
216598_s_at,0
227253_at,0
230781_at,0
232887_at,0
1558620_at,1
211318_s_at,1
224687_at,1
202833_s_at,2
202917_s_at,2
203535_at,2
203645_s_at,2
205863_at,2
209395_at,2
209396_s_at,2
215049_x_at,2
219014_at,2
227697_at,2
204996_s_at,3
223891_at,3
1560035_at,4
205336_at,4
206172_at,4
206291_at,4
206326_at,4
206803_at,4
207717_s_at,4
208651_x_at,4
214903_at,4
226930_at,4
227742_at,4
228819_at,4
229797_at,4
231068_at,4
231077_at,4
236396_at,4
238021_s_at,4
238123_at,4
240065_at,4
242530_at,4
39248_at,4
203868_s_at,5
206101_at,5
215306_at,5
231729_s_at,5
202988_s_at,6
216834_at,6
214218_s_at,7
221728_x_at,7
224588_at,7
224589_at,7
224590_at,7
227671_at,7
231592_at,7
218730_s_at,8
222722_at,8
230040_at,9
237356_at,9
AFFX-HUMRGE/M10098_3_at,10
AFFX-HUMRGE/M10098_5_at,10
AFFX-HUMRGE/M10098_M_at,10
